loan_id,amount,interest_rate,loan_type
1,41484.31,13.45,Student
2,54315.81,5.56,Auto
3,29276.13,12.16,Home
4,74991.02,7.96,Student
5,35141.72,11.66,Student
6,41512.5,13.35,Personal
7,15049.89,6.64,Home
8,4520.25,4.04,Student
9,53891.37,3.13,Personal
10,33732.49,11.39,Personal
11,67781.19,7.45,Auto
12,70803.01,6.86,Personal
13,20747.2,6.11,Student
14,61904.86,5.71,Home
15,70960.35,5.55,Personal
16,59540.21,14.69,Home
17,35093.51,9.94,Auto
18,22151.45,11.92,Student
19,55212.45,7.23,Personal
20,62013.5,5.93,Student
21,64630.99,3.76,Auto
22,44029.59,7.14,Personal
23,56110.76,9.97,Home
24,73692.3,13.59,Auto
25,5490.6,13.19,Student
26,19960.11,6.76,Home
27,64278.1,8.45,Personal
28,68548.78,4.09,Auto
29,19985.25,12.48,Personal
30,24775.57,10.78,Personal
31,51579.82,6.32,Auto
32,35402.69,11.77,Personal
33,59983.59,3.76,Home
34,68951.35,7.04,Auto
35,67979.45,3.88,Student
36,18884.95,3.04,Auto
37,34172.26,9.08,Student
38,61880.27,14.02,Personal
39,59410.39,14.72,Home
40,5212.17,14.66,Auto
41,54487.21,3.53,Auto
42,12494.77,14.66,Personal
43,39645.86,6.3,Auto
44,60714.06,9.57,Auto
45,55430.44,3.14,Auto
46,61562.39,13.44,Student
47,67870.06,5.75,Home
48,32269.54,4.07,Student
49,48501.85,8.28,Home
50,46431.71,7.56,Personal
