branch_id,branch_name,location
1,Branch 1,"Dallas, TX"
2,Branch 2,"Chicago, IL"
3,Branch 3,"Chicago, IL"
4,Branch 4,"Dallas, TX"
5,Branch 5,"Dallas, TX"
6,Branch 6,"Dallas, TX"
7,Branch 7,"Philadelphia, PA"
8,Branch 8,"Dallas, TX"
9,Branch 9,"Houston, TX"
10,Branch 10,"San Jose, CA"
11,Branch 11,"Jacksonville, FL"
12,Branch 12,"New York, NY"
13,Branch 13,"Dallas, TX"
14,Branch 14,"Philadelphia, PA"
15,Branch 15,"Austin, TX"
16,Branch 16,"Chicago, IL"
17,Branch 17,"Dallas, TX"
18,Branch 18,"San Jose, CA"
19,Branch 19,"San Antonio, TX"
20,Branch 20,"San Antonio, TX"
