customer_id_a,customer_id_b
1,14
40,90
60,29
92,64
76,3
28,96
18,91
92,66
79,72
9,60
14,57
65,32
13,64
55,67
2,18
20,65
55,74
12,65
53,79
6,90
69,22
61,98
9,91
9,75
20,48
83,13
77,12
22,17
32,53
65,12
60,6
18,55
64,44
50,14
26,85
17,70
82,18
86,30
31,6
1,7
12,38
14,97
84,36
39,86
97,56
87,80
20,11
33,45
15,3
37,35
29,99
66,53
53,28
15,25
31,79
34,53
69,30
70,36
15,93
40,49
90,7
54,49
28,27
14,27
67,19
95,12
14,89
21,91
14,38
86,46
55,43
54,9
12,82
25,62
12,96
74,68
56,98
14,77
40,34
79,61
82,94
46,23
2,10
70,84
63,83
98,26
99,62
18,80
74,51
99,9
16,86
3,62
75,38
42,76
82,82
2,32
88,40
70,80
25,99
31,85
